"meanImp","medianImp","minImp","maxImp","normHits","decision"
0.529739281743678,0.639006165204511,-1.24595946314627,1.93388775671183,0,"Rejected"
0.546161565487668,1.01175163094581,-2.12817020801387,2.02951293973432,0,"Rejected"
1.76416796842185,1.84506377747927,-1.07204336595623,4.80067170639882,0.202020202020202,"Rejected"
1.16061832226133,1.17043312397,-0.447326787731462,2.74208070611876,0,"Rejected"
1.01055096517381,1.23527983814585,-0.705808132314891,2.18861633488667,0,"Rejected"
0.172883622076833,-0.158993013233675,-1.15994542550516,1.97641149449939,0,"Rejected"
1.44327349471202,1.75618954666631,-0.780227223380233,2.62030214116629,0,"Rejected"
4.41721938091789,4.48856616230437,2.20837202746672,5.93523010608389,0.96969696969697,"Confirmed"
2.90730519506732,2.99587966732928,0.585208808827619,5.18017596872783,0.585858585858586,"Tentative"
0.28425388919082,0.43872386525086,-0.956335954192796,1.17786188611426,0,"Rejected"
0.0786924533044383,0.10642912266292,-1.88460227231353,1.62142968149538,0,"Rejected"
-0.119040443065484,0.099115818835396,-2.08479705895875,0.870845599705558,0,"Rejected"
0.45476680077081,0.718789513547781,-1.39104148894096,1.87302096207723,0,"Rejected"
0.216454444740466,0.17807876952927,-1.68188002579827,1.51787141688579,0,"Rejected"
0.89035861901517,1.31812175811069,-1.30387802254414,2.96336984764018,0.0101010101010101,"Rejected"
0.322726861945229,0.329352046923727,-1.19844809833702,1.67460812731636,0,"Rejected"
0.426997709243328,0.522489293550273,-1.22098408342791,1.44916535846585,0,"Rejected"
0.759817322095839,1.06151572501066,-1.3148097850296,2.64884700391681,0.0101010101010101,"Rejected"
0.871602067772609,0.781193377204611,-0.434977102073183,2.28386349382271,0,"Rejected"
0.287051715329489,0.336578141573643,-1.07903759229254,1.66142331497668,0,"Rejected"
0.0508973272866373,0.0875389074622004,-1.99430202119615,2.07098278961575,0,"Rejected"
0.754110100666397,1.02878619536379,-0.928732035308321,2.11013848366657,0,"Rejected"
0.750998924693086,0.835560755560231,-0.227899163536085,1.84542955424681,0,"Rejected"
2.24669296449978,2.2536601834184,0.32415438961201,4.07030834525036,0.363636363636364,"Tentative"
3.01122880442383,3.1249107734781,0.574106698033139,4.7546339965619,0.606060606060606,"Tentative"
2.5885064315224,2.66373564821075,0.0631261362056645,4.2274031298667,0.454545454545455,"Tentative"
1.89446589934485,2.00692334571902,0.546457014022037,3.01637299951314,0.0101010101010101,"Rejected"
3.47825843594979,3.50362167955115,1.9578510999304,4.87437431666567,0.898989898989899,"Confirmed"
3.85617453472601,3.92369373502317,1.88490605131402,5.28060899314227,0.919191919191919,"Confirmed"
3.65431984561759,3.62239255581629,1.95031931630236,5.53425129475629,0.878787878787879,"Confirmed"
3.6736082590421,3.68606973360032,2.31525608041961,4.89406372206863,0.868686868686869,"Confirmed"
-0.117557267232792,-0.505489540159569,-2.04224319944728,1.88886459443302,0,"Rejected"
0.302249354824149,0.40119103507499,-1.21503770167389,1.71975592164253,0,"Rejected"
0.65607347726257,0.745067126446487,-1.489024757994,1.54631360503352,0,"Rejected"
0.563027784455846,0.593680511385675,-1.8243358573866,2.39636540695179,0.0101010101010101,"Rejected"
2.82870173028786,2.94723538700338,0.597334272601532,4.39922825067095,0.626262626262626,"Tentative"
2.21811979077369,2.28806692441773,-0.112435107751248,3.87711397413078,0.303030303030303,"Tentative"
4.28060996154652,4.2377600905278,2.71834859206545,5.81545387148406,0.96969696969697,"Confirmed"
0.467487439199331,0.883182413263008,-1.17038251010258,2.03034217494125,0,"Rejected"
0.601213074415494,0.672685026292647,-1.19348516326783,2.14818370501794,0,"Rejected"
0.488464944258879,0.667524459702185,-1.16545883899605,1.43034180168443,0,"Rejected"
0.514684009446462,0.566996700271253,-1.21731027774935,1.50919079002497,0,"Rejected"
0.51688942148093,0.729233504295456,-1.15780741087218,1.77304530418288,0,"Rejected"
5.54061711866815,5.5297084235919,3.85492399623587,7.11284011989184,1,"Confirmed"
3.6194455684483,3.65379621636904,2.4025160769951,4.7489678926967,0.888888888888889,"Confirmed"
2.05247842541878,2.20065325692132,0.198636205625051,4.07552136532023,0.202020202020202,"Rejected"
5.1695176117811,5.21466504434573,3.54379185324587,6.80546973349735,1,"Confirmed"
2.82457219102914,2.8273950123897,1.71484829374086,4.29423085914937,0.545454545454545,"Tentative"
2.78048441948911,2.74314480683263,0.350431003391969,4.52266717568207,0.555555555555556,"Tentative"
4.06930756637352,4.12995243461739,2.58968242523886,5.70966629762816,0.94949494949495,"Confirmed"
2.13834232474909,2.24831725883813,0.714768786629632,3.77081596776741,0.0808080808080808,"Rejected"
1.68446457034447,1.85913912294746,-0.230973626699038,3.14496104458164,0.0505050505050505,"Rejected"
5.55636815393721,5.51406406614837,4.23728790937361,6.88643550503598,1,"Confirmed"
2.78608542750882,2.72613095772886,0.0838710667415121,4.81353809062601,0.565656565656566,"Tentative"
0.70933432324373,1.10268891132955,-1.62850156705512,2.44217288232639,0.0101010101010101,"Rejected"
2.8045192393002,2.85090731598921,0.920650219835942,4.35486080864234,0.616161616161616,"Tentative"
1.04760021226967,1.30328990894899,-0.650491916080511,2.52815660008084,0,"Rejected"
0.748175589132902,0.695355927206398,-0.924964875248317,2.16623692922473,0,"Rejected"
1.18792143350975,1.20904447161121,0.13655650008688,2.28754260719941,0,"Rejected"
0.367805558410584,0.628543274261478,-1.4287349139142,2.01960418690051,0,"Rejected"
3.35614803543077,3.35977298419792,2.26679269920592,4.7491261134395,0.828282828282828,"Confirmed"
3.85127992864503,3.90236881136,2.26523568186752,5.19293417300849,0.94949494949495,"Confirmed"
0.149238424788732,0.33501244683766,-2.29171235682882,2.15486591667935,0,"Rejected"
0.257850748239437,0.406717155589725,-1.8821854006848,2.34159485350273,0,"Rejected"
-0.321295259000758,-0.106395092798515,-1.86655635790197,0.670733011497002,0,"Rejected"
0.297844128193683,0.310249657807016,-1.98253696509626,2.1337809939779,0,"Rejected"
0.246595405783973,0.425697504599732,-1.40086553602898,1.63191286517124,0,"Rejected"
0.603171333865526,0.845418798209508,-1.02045961444368,1.75133362350978,0,"Rejected"
0.375635449387838,0.671104415587969,-1.7037292843404,1.59412797921093,0,"Rejected"
-0.0399661915637116,-0.192612539203423,-1.3645094855115,1.46110600895229,0,"Rejected"
-0.0435445028210638,-0.0222862072960123,-1.33022823491296,1.41775231501333,0,"Rejected"
0.00567871689731003,-0.00897534499374995,-1.18574784855203,1.29537860620414,0,"Rejected"
-0.0798676977200093,-0.252751515479232,-1.93798485660857,2.94546283115996,0.0101010101010101,"Rejected"
0.419833949899686,0.535377899794045,-1.70165507989618,2.1597439944668,0,"Rejected"
0.2803849271506,0.400532251121029,-1.00537660358432,1.32331000528327,0,"Rejected"
-0.0246111983652273,-0.0215351451983978,-1.297542600554,1.45496081451851,0,"Rejected"
0.215155575971341,0.458161989337137,-1.32532921418362,1.40646727356312,0,"Rejected"
0.411402655201575,0.565917457400382,-2.31492055548501,1.86793141554727,0,"Rejected"
-0.276302735332151,-0.293371970286714,-1.70632029486759,1.60840492010581,0,"Rejected"
0.222528760010902,0.24333053919326,-1.211177731769,2.0511581099487,0,"Rejected"
0.676798164904063,0.939049756885166,-1.85772194047484,2.53578500921155,0,"Rejected"
0.484183101738618,0.90072590013831,-1.39038914880385,1.94311726203222,0,"Rejected"
0.208028095663429,0.232849302719326,-1.97672306394756,1.84885942763287,0,"Rejected"
0.404642994022398,0.309909224843177,-1.52359062520674,1.91416618760111,0,"Rejected"
-0.358020132804265,-0.493017191863867,-1.93194177834748,1.64766393638516,0,"Rejected"
0.183866392582004,0.401721632934736,-1.46298286080931,1.63642131902661,0,"Rejected"
0.468444115346882,0.519174214387056,-1.15668091769693,2.21931803131586,0,"Rejected"
-0.0944925721944466,-0.0105916080156258,-2.30976425844612,2.41022675872566,0,"Rejected"
0.307501180069007,0.0161640416270234,-1.44415844496191,2.64775570761808,0,"Rejected"
0.358123296138489,0.494222163390402,-1.5934378413089,1.67428966974553,0,"Rejected"
0.22851772649518,0.291699945650392,-1.06560035730085,1.27426039315419,0,"Rejected"
0.390599575038888,0.310190694459563,-1.14981215203281,2.18021383648552,0,"Rejected"
0.213484095649789,0.298629428501135,-1.42549112392528,1.75218160975547,0,"Rejected"
1.28452599849934,1.2349531703117,-0.652356615656638,2.82493875013907,0.0101010101010101,"Rejected"
1.31270357957176,1.59944568854752,-0.958913044175403,2.5761560002699,0.0101010101010101,"Rejected"
1.37477110799473,1.26255355756025,0.266412155476538,2.71311711359479,0.0101010101010101,"Rejected"
0.490448441482706,0.828973946812931,-1.42232972480339,2.09388822978944,0,"Rejected"
0.767364885842656,1.05334391942277,-1.1755569224312,2.22339154628531,0,"Rejected"
1.31996773426351,1.22671596956182,0.170523141038037,2.58724411250875,0,"Rejected"
0.949955228911699,1.06942837750473,-1.34466205720746,1.96697166771093,0,"Rejected"
1.08742555253889,1.12743293271716,-1.57479646814211,2.8106956425886,0.0202020202020202,"Rejected"
1.38592060894053,1.30340863821449,-0.148084878705615,2.60315042602751,0,"Rejected"
2.59672624223661,2.61513289909241,0.304612427249745,4.28137749024992,0.404040404040404,"Tentative"
1.02043245381672,1.03890092170461,-0.479829168499318,2.66367530161473,0,"Rejected"
2.65832923096486,2.65968995525575,0.29335458779854,4.28876014686573,0.515151515151515,"Tentative"
0.0938671725068091,0.0823229259343748,-1.12723188689624,1.31878224949025,0,"Rejected"
1.14209727293305,1.21691893307937,0.0155837445199084,1.93291503971271,0,"Rejected"
0.0361274691456247,-0.130654295273428,-1.43676063470545,2.03378606392911,0,"Rejected"
1.38141748637268,1.49670488944784,-1.06004418893437,3.44228738515093,0.0404040404040404,"Rejected"
3.8177873142536,3.85845073805358,2.74962179107589,4.93901994406689,0.95959595959596,"Confirmed"
0.956106053487432,1.11750594370948,-0.58234866074663,2.53645833679578,0,"Rejected"
4.09827606405269,4.0506876710319,2.54585745577571,5.84227469410801,0.98989898989899,"Confirmed"
2.98462906389935,3.00435461924551,0.757987414750206,4.40835250782624,0.656565656565657,"Tentative"
3.88592516208205,3.82005842911494,2.14324769329435,5.2972197377924,0.94949494949495,"Confirmed"
3.1195856934288,3.21159819627012,1.50106256191836,4.4250078892808,0.727272727272727,"Confirmed"
1.89560020350934,2.0558052606574,0.734059471479687,2.97211504944976,0.0202020202020202,"Rejected"
3.93923447607419,3.97254449096441,2.417069451837,5.34448126433018,0.96969696969697,"Confirmed"
2.76681309860046,2.77641531051197,0.581746433765363,4.17717514017571,0.515151515151515,"Tentative"
4.09774342392047,4.17084122658377,2.43073124801868,5.66303165148453,0.96969696969697,"Confirmed"
0.20987842681573,0.0581165446374532,-1.45203507229839,1.80277818540349,0,"Rejected"
3.06674006918797,3.06035838187449,0.77420880191977,4.7217170907731,0.636363636363636,"Tentative"
3.50897657863541,3.49550241867389,2.00623547666742,4.99095776917274,0.848484848484849,"Confirmed"
0.122667553992297,0.241294091358625,-1.54791038145073,1.33442567319132,0,"Rejected"
0.0927741317346194,0.0873406788863413,-0.954240702328082,1.94352556914047,0,"Rejected"
1.37732360878907,1.63338815614719,0.195783815692963,2.04775850338542,0,"Rejected"
0.819581872524134,0.863443145848394,-0.345117094633893,1.95736194036974,0,"Rejected"
0.503175626420033,0.591194816670824,-1.05320205256272,1.82832200714627,0,"Rejected"
0.0768587992813385,-0.229025611712524,-1.51714408366388,1.87396294222142,0,"Rejected"
-0.086109106132955,0.0714207040479381,-1.6754084454578,1.15023652124216,0,"Rejected"
3.85771621064736,3.8010502181564,2.06788192254736,5.72033091177932,0.939393939393939,"Confirmed"
3.56076711864718,3.63589398747178,1.4575811663175,4.91838225274456,0.868686868686869,"Confirmed"
0.446849836100061,0.756635607152339,-1.8936847799865,1.98079774990626,0,"Rejected"
0.1527225913675,0.226976372544454,-1.42658723638739,1.67521964394435,0,"Rejected"
0.258365586029017,0.226204476160656,-1.84082443205073,2.31310061697363,0.0101010101010101,"Rejected"
0.18746549796657,0.376178241796534,-1.56001181097113,1.8008822027421,0,"Rejected"
0.348642169500796,0.545049139524362,-2.28211178476204,2.25659759027956,0,"Rejected"
-0.370413092585206,-0.641867800628178,-2.01861495119532,1.83804748017165,0,"Rejected"
0.363692004889325,0.485973634194233,-2.00117944778723,2.35557589450726,0,"Rejected"
0.54512480356895,0.772088672092761,-0.695604949549381,1.8525737703799,0,"Rejected"
0.811178716307684,1.12078078514524,-1.09015824140974,2.46420377245302,0,"Rejected"
0.251921321458316,0.0581380488619254,-0.794060099624288,2.19362461713791,0,"Rejected"
-0.226137530925652,-0.0304261108002735,-2.26625300072648,1.45818911600127,0,"Rejected"
0.209896132846301,-0.00475568665574166,-1.4044568298024,2.13151799057917,0,"Rejected"
0.334910740998723,0.227404390264904,-0.553135324991785,1.38430215821084,0,"Rejected"
0.583355777845368,0.734000102714428,-1.02852745551422,2.70233533184845,0.0101010101010101,"Rejected"
1.65025647197952,1.58457280001822,0.655664904605244,3.02676585202776,0.0404040404040404,"Rejected"
2.45651222155418,2.4571880219428,0.494732230826053,4.09200117633897,0.383838383838384,"Tentative"
2.61873422198054,2.65562153476707,0.547042835728148,4.33350317274248,0.535353535353535,"Tentative"
1.7827341691054,1.9038281686571,0.669172606552256,2.50287493090265,0,"Rejected"
2.97343626882963,2.97164529613943,1.55504105009345,4.25370582101294,0.686868686868687,"Tentative"
3.2815615247025,3.34995397678185,0.546482667144884,4.77740515530364,0.777777777777778,"Confirmed"
3.40500715610915,3.4227911139417,1.87308699792054,4.67001727109411,0.828282828282828,"Confirmed"
2.82570943660579,2.79125332660496,0.718537840623513,4.30545620116956,0.626262626262626,"Tentative"
0.347778650890467,0.295905066552704,-1.77484674255986,2.78036043668951,0.0101010101010101,"Rejected"
-0.348927769759578,-0.439730680201134,-1.79823493300777,1.24548205986515,0,"Rejected"
0.568028586218387,0.486244468196952,-0.48827846713695,2.48398091478937,0,"Rejected"
0.330541412631649,0.395106377449062,-1.36168017940981,2.505820686472,0.0202020202020202,"Rejected"
3.02134659505519,3.0211085904472,0.992757635289553,4.41193545718425,0.707070707070707,"Confirmed"
2.60916199706869,2.58186878081266,0.48667610037932,4.61964454263945,0.474747474747475,"Tentative"
3.64484970544052,3.70710706116835,1.85782502519311,5.15946559439028,0.878787878787879,"Confirmed"
0.560492055428089,0.498968561585405,-1.48686233219183,2.69634594907915,0,"Rejected"
0.185511578267763,0.392898461369777,-1.72288535268011,1.80493145534591,0,"Rejected"
0.508522874133422,0.646832592041815,-0.810483762126565,1.68580650326744,0,"Rejected"
0.391329840755089,0.587035203299314,-1.6184855599958,2.153734249881,0,"Rejected"
0.616213820630512,0.761719487685041,-0.885168541574491,2.2812561686885,0,"Rejected"
4.83547020868725,4.7997545396314,3.01920288451077,6.63470852809368,1,"Confirmed"
2.54409393336477,2.59848960548232,0.903885309834514,4.02924044982946,0.464646464646465,"Tentative"
1.1941558030663,1.37661094541423,-1.56472482018894,2.48746456235518,0,"Rejected"
4.00295667660663,4.03200723286043,1.74733839940889,6.31384957518057,0.939393939393939,"Confirmed"
2.39837180008027,2.44623009974728,0.65055946582158,4.41671950866331,0.363636363636364,"Tentative"
1.94540690857044,1.86121953642973,0.525802541992322,3.21279630805448,0.0606060606060606,"Rejected"
3.18038676464122,3.23768822237967,0.486945185137893,4.36047295206305,0.787878787878788,"Confirmed"
1.69977468575499,1.72172174755156,-0.325220408017788,2.87809272869994,0,"Rejected"
0.94192940965175,1.05125071383474,-0.718298095588987,2.35399492233995,0,"Rejected"
5.10127734089433,5.09802916812674,3.08053452524599,7.09538278653086,1,"Confirmed"
2.52332156712964,2.58880702993655,0.629465256315443,3.93812504589843,0.484848484848485,"Tentative"
-0.0389361999608622,-0.192993402839524,-1.76189350362742,1.23572318321921,0,"Rejected"
1.68771290729224,1.79762496390182,-0.330289699644263,2.73540325794329,0.0505050505050505,"Rejected"
0.955142612595492,0.718015894268036,-2.03348574396563,2.48791137440265,0.0101010101010101,"Rejected"
1.14383372559463,1.30100569518963,-0.865433030901559,2.20612678634369,0,"Rejected"
1.44454403962436,1.56314289930866,-0.633653827446151,3.07227457128077,0.0202020202020202,"Rejected"
0.0798710703478803,0.293320609179438,-2.81194308715193,1.33655445559612,0,"Rejected"
3.60124872220649,3.51667809051816,1.93718027813063,5.33243515995574,0.888888888888889,"Confirmed"
4.46860013021335,4.60703212975251,2.44090541196158,5.7531870357218,0.97979797979798,"Confirmed"
0.537331507801127,0.572939463832153,-1.35650847149344,2.07896471334193,0,"Rejected"
0.113153148115699,0.411684511298037,-1.5284006077069,1.82425340837693,0,"Rejected"
0.0418575521637651,0.133406732674889,-1.90032113610345,1.46776788890429,0,"Rejected"
-0.0274639871500079,0.13326414204379,-2.03606164655508,1.39328013830847,0,"Rejected"
0.0790581915365781,0.133651491131857,-1.56205573776803,1.53989861267048,0,"Rejected"
0.509666212570233,0.432158663844986,-0.685623431159315,2.15846989550538,0,"Rejected"
0.437516141515556,0.719102403280786,-1.24372927798919,1.6479792808804,0,"Rejected"
0.437657262314457,0.552804471810264,-1.36789328187547,2.68371343844367,0.0101010101010101,"Rejected"
0.0292966908568047,0.181357622198162,-1.33922113807741,1.3478037084475,0,"Rejected"
0.14770810944725,0.0670601167857178,-2.52538411069101,2.60411984430804,0,"Rejected"
0.0408434208794238,-0.0237425521071777,-1.13877216852205,1.27986459331195,0,"Rejected"
0.713211509102532,0.852271824056594,-1.50140991629813,2.12706019462279,0,"Rejected"
0.111096341466096,0.09977672733264,-1.57616724799869,1.92019369326609,0,"Rejected"
0.193167713300994,0.304184059756811,-1.78651849714459,1.6973169554125,0,"Rejected"
0.0750508608461259,-0.160634075325531,-1.78237806439866,2.5647949461194,0,"Rejected"
0.449903589231038,0.462841551889081,-1.49526558028713,1.75162671045128,0,"Rejected"
-0.125693158096494,0.0423687080155151,-1.48888699094319,1.31652999470871,0,"Rejected"
0.473029684420143,0.541299584967438,-2.07430961047678,2.06705972348105,0,"Rejected"
0.508115518435197,0.573174600995528,-1.5021053436331,2.12549804861611,0,"Rejected"
0.32976480704617,0.188376449869825,-0.949378054192432,1.76516142102098,0,"Rejected"
0.445803877980262,0.325121697203544,-0.69590102026873,1.70909420701283,0,"Rejected"
0.0170974876685817,-0.184602632864607,-1.92770085555383,2.45442861747983,0,"Rejected"
0.582480987534036,0.250493852702742,-1.45430237583182,2.63327700771194,0.0101010101010101,"Rejected"
-0.0354619194816874,-0.0604735538967555,-1.84506489112227,1.71149759992308,0,"Rejected"
-0.563172147365927,-0.423213920929286,-2.13101850674225,0.951023388149386,0,"Rejected"
-0.263290235144791,-0.124629887736337,-2.27156607121725,1.56113353854278,0,"Rejected"
0.0781073294615013,0.186735185758676,-1.16255356036664,2.02461830841429,0,"Rejected"
0.092803691642074,-0.0252827613441399,-1.13339876747172,1.34916322604308,0,"Rejected"
-0.418772788727709,-0.0754097554224632,-1.94370051416857,1.23830005947417,0,"Rejected"
0.230171974545174,0.23773914908573,-1.48658528871466,1.68893660599845,0,"Rejected"
0.215107567048439,0.142826840408339,-1.1129559923722,1.43289979845698,0,"Rejected"
0.526544912140731,0.410891795753087,-1.07966177340062,1.670777980483,0,"Rejected"
0.406447267351574,0.698567513606709,-2.04030543220228,1.90820003430258,0,"Rejected"
1.56876663692396,1.82809768661584,-0.0693958063058767,3.22005459685953,0.0505050505050505,"Rejected"
0.436385418028969,0.482624989333794,-0.852967710036696,1.49225947345705,0,"Rejected"
0.817546310839411,1.35954654555322,-1.85220372372184,2.36266731155896,0,"Rejected"
1.29530959033915,1.46726164010231,-1.53042294668573,2.82962072924585,0,"Rejected"
0.755894625778511,0.772396873650442,-0.555841024657961,1.78044395331028,0,"Rejected"
1.32725516946528,1.4566355100233,-0.538473725318995,2.39393805724262,0.0101010101010101,"Rejected"
1.08349760880126,1.05550164554662,-0.572075494421354,2.28006888811692,0.0101010101010101,"Rejected"
1.14137069942403,1.17576401376445,-0.252269698870028,2.39032664450866,0.0101010101010101,"Rejected"
1.51404879713658,1.56793924697159,-0.327883071514751,3.23349844225616,0.0303030303030303,"Rejected"
1.15012999222182,1.49479284897207,-0.414030708006742,2.64602982472363,0,"Rejected"
0.509083901491354,0.534530596364102,-1.63744796886026,1.90165958408264,0,"Rejected"
1.44429840873318,1.3888346456594,-0.284356264482693,2.3417004345703,0,"Rejected"
-0.0850669622007831,-0.292817811632328,-1.44459428240795,1.482826935604,0,"Rejected"
1.52143361630592,1.665535896139,-0.483602305190915,2.80636330481668,0.0101010101010101,"Rejected"
4.58244144859813,4.57199156336048,2.6912190386516,5.79551293394124,1,"Confirmed"
1.11923815414005,1.400847765515,-0.800892104714175,2.1754564102845,0,"Rejected"
5.49208875469921,5.47594151717233,3.94619059024115,6.7451683716313,1,"Confirmed"
2.76774495928132,2.70882360565715,0.904212796771116,4.46115014816329,0.525252525252525,"Tentative"
5.18531565350011,5.19289204223631,3.44183742432118,6.89374923417406,1,"Confirmed"
3.58444440062916,3.57344652647523,1.63461914921087,5.12072049716877,0.888888888888889,"Confirmed"
1.72132988801342,1.82085627203597,-0.872361623390774,3.69758053497981,0.181818181818182,"Rejected"
4.39561686065252,4.4194090308147,3.06779246674657,5.44292505691782,1,"Confirmed"
2.44201786595299,2.39307015201164,0.308013456073055,4.20731723444551,0.353535353535354,"Tentative"
4.52575349521697,4.53518914787853,2.77058302780753,5.97556522135501,0.96969696969697,"Confirmed"
0.168830894247525,0.312624468907251,-1.83199188547502,1.98703359381146,0,"Rejected"
2.64347213664615,2.6854822811072,0.626491135418514,4.43955556203234,0.484848484848485,"Tentative"
2.67073782838236,2.74397363976469,0.0966017253157883,4.23486625991084,0.454545454545455,"Tentative"
-0.133101193783847,0.234919143614699,-3.38241276304554,1.88227728698389,0,"Rejected"
0.388208409003422,0.350986426049615,-1.43175653548702,2.82793315056704,0.0101010101010101,"Rejected"
2.03575542538373,2.11681008556462,-0.443035748565139,4.22470966423053,0.272727272727273,"Rejected"
1.04823589472171,1.00615557858302,-0.737622907624178,3.57538573790542,0.0101010101010101,"Rejected"
0.259509457492127,0.552009519225559,-1.29347633412244,1.60881214736653,0,"Rejected"
0.496291462904465,0.396672579010439,-1.21090475022602,2.47065911482212,0.0101010101010101,"Rejected"
0.898448425277628,1.18826682642386,-1.15930153286194,2.44440523476806,0,"Rejected"
